,album_title,track_number,id,track_title,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
885,2014 Forest Hills Drive,5,7lL3MvFWFFSD25pBz72Agj,A Tale of 2 Citiez,spotify:track:7lL3MvFWFFSD25pBz72Agj,0.5529999999999999,0.5589999999999999,0.556,0.0,0.251,-7.843999999999999,0.531,189.861,0.36200000000000004,69
886,2014 Forest Hills Drive,6,4Tjh34RS4ACZ6f6srlDBg8,Fire Squad,spotify:track:4Tjh34RS4ACZ6f6srlDBg8,0.27899999999999997,0.516,0.738,0.0,0.621,-7.21,0.415,175.43200000000002,0.595,65
887,2014 Forest Hills Drive,7,4qRjfovbhI4EwP7VQNfxVW,St. Tropez,spotify:track:4qRjfovbhI4EwP7VQNfxVW,0.054000000000000006,0.561,0.541,0.0371,0.0627,-9.818,0.0711,84.241,0.324,59
888,2014 Forest Hills Drive,8,16qYlQ6koFxYVbiJbGHblz,G.O.M.D.,spotify:track:16qYlQ6koFxYVbiJbGHblz,0.331,0.889,0.39299999999999996,8.67e-06,0.28300000000000003,-10.821,0.267,128.065,0.304,73
889,2014 Forest Hills Drive,9,62vpWI1CHwFy7tMIcSStl8,No Role Modelz,spotify:track:62vpWI1CHwFy7tMIcSStl8,0.302,0.696,0.521,0.0,0.0565,-8.465,0.332,100.0,0.45799999999999996,81
890,2014 Forest Hills Drive,10,30Chv2SmIry70YwtmtaKnj,Hello,spotify:track:30Chv2SmIry70YwtmtaKnj,0.0774,0.631,0.7,1.1900000000000001e-05,0.106,-8.565,0.212,159.97299999999998,0.32899999999999996,59
891,2014 Forest Hills Drive,11,1HNs07uZxZniPNmniw2GTa,Apparently,spotify:track:1HNs07uZxZniPNmniw2GTa,0.564,0.8009999999999999,0.5429999999999999,0.0,0.11599999999999999,-9.236,0.091,133.982,0.534,68
892,2014 Forest Hills Drive,12,4gkl7QbQvBd3TM9PhlWFkI,Love Yourz,spotify:track:4gkl7QbQvBd3TM9PhlWFkI,0.609,0.502,0.623,0.0,0.11900000000000001,-8.812000000000001,0.441,75.555,0.39899999999999997,69
893,2014 Forest Hills Drive,13,01VGA34ATxwp0Xo1ldduo2,Note to Self,spotify:track:01VGA34ATxwp0Xo1ldduo2,0.855,0.652,0.455,0.0,0.171,-8.673,0.115,83.15100000000001,0.325,56
894,The Blow Up,1,6cvmUK21hD3GuKsSzrEe8B,I Really Mean It - Freestyle,spotify:track:6cvmUK21hD3GuKsSzrEe8B,0.037000000000000005,0.52,0.937,0.0,0.348,-4.14,0.39,81.994,0.7070000000000001,33
895,The Blow Up,2,5uwT58QBSoxYp56gcndyHL,Knock on Wood - Freestyle,spotify:track:5uwT58QBSoxYp56gcndyHL,0.0678,0.7509999999999999,0.6629999999999999,0.0,0.11599999999999999,-12.49,0.183,104.81200000000001,0.688,34
896,The Blow Up,3,0rLNG4m2VQCONxX2hd5cW4,Shook Ones - Freestyle,spotify:track:0rLNG4m2VQCONxX2hd5cW4,0.256,0.773,0.907,6.64e-05,0.11800000000000001,-5.069,0.281,96.23700000000001,0.6609999999999999,37
897,The Blow Up,4,4fB7KVITypXsvTxaeQKHxt,Premeditated Murder,spotify:track:4fB7KVITypXsvTxaeQKHxt,0.0527,0.606,0.914,0.0,0.252,-4.837,0.175,82.82600000000001,0.44799999999999995,34
898,The Blow Up,5,7zTZ7D5NSfY5YMMC9blIGX,The Last Stretch,spotify:track:7zTZ7D5NSfY5YMMC9blIGX,0.284,0.669,0.818,0.0,0.377,-8.021,0.45299999999999996,83.185,0.5379999999999999,30
899,The Blow Up,6,1WogLCQFbgPM08p6kyeW7v,In the Morning,spotify:track:1WogLCQFbgPM08p6kyeW7v,0.738,0.428,0.7659999999999999,5.11e-06,0.185,-6.845,0.555,76.969,0.586,36
900,The Blow Up,7,0QrtYeqkRsf6Pb5hRXYfVi,Sky Boy,spotify:track:0QrtYeqkRsf6Pb5hRXYfVi,0.111,0.384,0.9279999999999999,0.0,0.45899999999999996,-10.478,0.647,162.907,0.616,27
901,The Blow Up,8,0ppeNNZVDaBTZx1Cxo5i0I,Serenade,spotify:track:0ppeNNZVDaBTZx1Cxo5i0I,0.0311,0.6859999999999999,0.8290000000000001,0.0,0.153,-7.327000000000001,0.062,91.014,0.342,29
902,The Blow Up,9,1B8DBwB73rQ58AdIRjJXDj,Unabomber,spotify:track:1B8DBwB73rQ58AdIRjJXDj,0.0378,0.7170000000000001,0.777,2.38e-06,0.0735,-7.818,0.133,160.037,0.39,32
903,The Blow Up,10,1SDxrYOlJcjDlGhVgG8Wj5,Higher,spotify:track:1SDxrYOlJcjDlGhVgG8Wj5,0.27399999999999997,0.8240000000000001,0.664,0.0,0.5770000000000001,-7.642,0.301,88.022,0.664,38
904,The Blow Up,11,68Nw2xK5jKm3u9Szf4XB1Y,We On,spotify:track:68Nw2xK5jKm3u9Szf4XB1Y,0.28300000000000003,0.539,0.8240000000000001,0.0,0.139,-5.978,0.0906,160.08700000000002,0.24,28
905,Born Sinner,1,3YjQfsV7vIDj0eovuUlbK7,Villuminati,spotify:track:3YjQfsV7vIDj0eovuUlbK7,0.0493,0.657,0.836,0.00366,0.36700000000000005,-6.075,0.196,107.352,0.049,52
906,Born Sinner,2,38k4PhKjLcPOiSdobEgXCW,Kerney Sermon (Skit),spotify:track:38k4PhKjLcPOiSdobEgXCW,0.643,0.6459999999999999,0.608,0.0,0.353,-10.687999999999999,0.7509999999999999,161.246,0.966,44
907,Born Sinner,3,4cvUik0BhfRXJyEGtTYuut,Land of the Snakes,spotify:track:4cvUik0BhfRXJyEGtTYuut,0.23,0.772,0.7290000000000001,0.0,0.257,-7.808,0.292,104.031,0.475,60
908,Born Sinner,4,7FOJvA3PxiIU0DN3JjQ7jT,Power Trip (feat. Miguel),spotify:track:7FOJvA3PxiIU0DN3JjQ7jT,0.322,0.667,0.61,0.00020299999999999997,0.426,-7.053999999999999,0.217,99.991,0.465,71
909,Born Sinner,5,3Iz0A1nuTjiLvXQaBxjWzn,Mo Money (Interlude),spotify:track:3Iz0A1nuTjiLvXQaBxjWzn,0.7559999999999999,0.617,0.7190000000000001,0.0,0.149,-7.635,0.387,84.831,0.47700000000000004,51
910,Born Sinner,6,4pqiLICe0uTHb9WfY02ek9,Trouble,spotify:track:4pqiLICe0uTHb9WfY02ek9,0.174,0.74,0.474,8.31e-06,0.153,-8.708,0.0622,107.454,0.0818,54
911,Born Sinner,7,6uslSzMm1xIuCf5p9ECEtz,Runaway,spotify:track:6uslSzMm1xIuCf5p9ECEtz,0.195,0.475,0.757,0.0,0.37,-7.307,0.35700000000000004,187.929,0.0707,52
912,Born Sinner,8,282L6SR4Y8Rs0VUgtEy1Zw,She Knows (feat. Amber Coffman & Cults),spotify:track:282L6SR4Y8Rs0VUgtEy1Zw,0.0192,0.7659999999999999,0.7390000000000001,0.0794,0.22899999999999998,-10.364,0.0805,118.005,0.185,67
913,Born Sinner,9,0QpYkajexWrB0P3TWvkHlm,Rich Niggaz,spotify:track:0QpYkajexWrB0P3TWvkHlm,0.47200000000000003,0.586,0.7170000000000001,0.00236,0.10400000000000001,-8.543,0.19699999999999998,125.007,0.306,62
914,Born Sinner,10,7fn3jCTpdh4oUxOaAXyI40,Where's Jermaine? (Skit),spotify:track:7fn3jCTpdh4oUxOaAXyI40,0.893,0.423,0.24100000000000002,0.0,0.33799999999999997,-12.823,0.0646,140.399,0.787,44
915,Born Sinner,11,5kpnUpMNV9dPNCKY7JtW3Q,Forbidden Fruit (feat. Kendrick Lamar),spotify:track:5kpnUpMNV9dPNCKY7JtW3Q,0.5479999999999999,0.838,0.505,0.0012699999999999999,0.21100000000000002,-9.354,0.38299999999999995,110.029,0.40700000000000003,64
916,Born Sinner,12,5A0NEY8GOCB3ErRSRPpY72,Chaining Day,spotify:track:5A0NEY8GOCB3ErRSRPpY72,0.27899999999999997,0.625,0.642,1.22e-06,0.10300000000000001,-7.291,0.168,84.544,0.33299999999999996,52
917,Born Sinner,13,5Je1fS7wNMhngKuU0fKUvw,Ain't That Some Shit (Interlude),spotify:track:5Je1fS7wNMhngKuU0fKUvw,0.0814,0.703,0.852,0.0014,0.314,-5.932,0.196,76.471,0.961,49
918,Born Sinner,14,6JG0qhINKVwiHxqN85j7RG,Crooked Smile (feat. TLC),spotify:track:6JG0qhINKVwiHxqN85j7RG,0.433,0.607,0.784,0.0,0.6890000000000001,-6.292999999999999,0.268,81.00399999999999,0.48200000000000004,68
919,Born Sinner,15,26RcjBcThMrZ8KvsqApOvN,Let Nas Down,spotify:track:26RcjBcThMrZ8KvsqApOvN,0.0256,0.45799999999999996,0.74,0.0,0.29600000000000004,-5.65,0.245,79.255,0.37,55
920,Born Sinner,16,2wQVmS0j4xcSbEK8CLEgwz,Born Sinner (feat. James Fauntleroy),spotify:track:2wQVmS0j4xcSbEK8CLEgwz,0.301,0.556,0.9079999999999999,0.0,0.129,-4.7589999999999995,0.245,158.151,0.715,58
921,Born Sinner,17,0aKjN6mBKSMmP3TpfezOxM,Miss America,spotify:track:0aKjN6mBKSMmP3TpfezOxM,0.0043100000000000005,0.498,0.6779999999999999,0.000951,0.142,-7.407,0.141,172.19099999999997,0.205,50
922,Born Sinner,18,5u89YD9CJMFVfFqUoeGy2P,New York Times (feat. 50 Cent & Bas),spotify:track:5u89YD9CJMFVfFqUoeGy2P,0.29100000000000004,0.365,0.655,0.00037,0.16399999999999998,-6.957000000000001,0.311,171.333,0.31,54
